30,-450,-30,2
-510,450,-30,0
-370,-90,-30,2
690,410,-30,1
1170,290,-30,2
690,-270,-30,2
30,-290,-30,1
650,-150,-30,1
630,-650,-30,0
-950,-190,-30,1
1130,170,-30,2
1030,-370,-30,2
450,250,-30,1
-290,-410,-30,2
710,-210,-30,1
-510,210,-30,1
-970,590,-30,1
-170,470,-30,2
-770,-130,-30,1
-230,-670,-30,2
490,-470,-30,2
-930,-410,-30,0
970,450,-30,1
-670,250,-30,1
-910,290,-30,1
510,510,-30,2
930,50,-30,0
990,190,-30,1
210,610,-30,0
-870,-110,-30,2
-370,430,-30,0
30,70,-30,0
-470,-590,-30,2
990,470,-30,1
670,30,-30,0
-610,-530,-30,2
570,90,-30,1
-370,-610,-30,0
490,170,-30,1
-10,110,-30,0
-450,510,-30,0
250,530,-30,0
-570,-490,-30,2
-650,70,-30,0
910,70,-30,0
-870,-150,-30,2
810,250,-30,2
810,-630,-30,0
-150,-510,-30,1
-930,30,-30,2
1030,-90,-30,0
-1110,-550,-30,0
210,330,-30,2
70,-50,-30,0
550,670,-30,2
870,-650,-30,0
490,-710,-30,0
-70,450,-30,0
-1090,-610,-30,0
270,-650,-30,0
910,190,-30,1
890,570,-30,2
310,270,-30,1
490,650,-30,2
490,-350,-30,0
-30,-630,-30,1
170,730,-30,0
690,450,-30,2
-250,510,-30,0
-610,270,-30,1
-310,-510,-30,0
-790,690,-30,0
-750,-390,-30,0
-570,-570,-30,0
-330,-50,-30,2
530,-190,-30,1
710,-330,-30,0
-670,650,-30,2
-710,450,-30,0
-870,690,-30,0
730,-70,-30,0
590,430,-30,1
530,10,-30,0
-490,270,-30,2
-810,-170,-30,1
970,-30,-30,0
350,-530,-30,0
550,-370,-30,0
-690,-250,-30,2
950,190,-30,1
-670,-310,-30,0
-870,410,-30,0
50,290,-30,1
270,-570,-30,0
770,-110,-30,0
1150,350,-30,1
-230,-110,-30,0
-710,-550,-30,0
470,70,-30,1
790,190,-30,1
490,610,-30,2
910,-570,-30,0
510,-410,-30,0
-290,-130,-30,0
470,110,-30,1
650,-270,-30,0
-430,-150,-30,0
550,-450,-30,2
510,-50,-30,2
630,-690,-30,2
610,290,-30,2
450,-470,-30,2
-1030,-30,-30,2
630,430,-30,2
-810,350,-30,1
-390,-30,-30,0
330,450,-30,2
-770,-250,-30,1
-990,250,-30,2
510,470,-30,2
970,-750,-30,0
-270,170,-30,2
30,-90,-30,0
-890,510,-30,1
-750,570,-30,0
-10,-530,-30,2
-1070,-630,-30,2
-910,450,-30,1
850,-590,-30,0
1150,270,-30,1
-30,530,-30,2
210,-390,-30,2
770,-190,-30,1
-650,-170,-30,2
-50,-170,-30,2
870,-370,-30,2
-270,90,-30,0
430,670,-30,2
-710,10,-30,0
350,70,-30,2
230,270,-30,1
1010,570,-30,2
170,-230,-30,0
990,590,-30,1
790,230,-30,2
890,50,-30,0
-230,-150,-30,2
-950,450,-30,1
-10,-170,-30,2
-670,410,-30,1
270,-450,-30,2
10,-510,-30,2
170,-350,-30,0
-690,70,-30,0
-70,690,-30,2
-170,590,-30,2
-170,750,-30,2
1030,470,-30,2
10,-390,-30,2
290,-30,-30,2
-830,-350,-30,2
370,330,-30,1
270,-330,-30,0
590,-170,-30,1
-10,-490,-30,2
830,-410,-30,0
-50,350,-30,1
-770,590,-30,0
410,-390,-30,2
570,210,-30,2
-370,110,-30,1
-310,250,-30,0
590,230,-30,1
70,750,-30,0
690,-470,-30,0
1010,-670,-30,0
-990,410,-30,0
790,670,-30,2
-610,-90,-30,0
670,270,-30,2
150,350,-30,2
10,210,-30,2
70,630,-30,0
-130,-50,-30,0
770,10,-30,0
90,-390,-30,2
210,-310,-30,0
610,-550,-30,0
890,-470,-30,0
-1050,-490,-30,0
830,30,-30,0
930,10,-30,0
310,710,-30,2
570,-390,-30,0
470,390,-30,1
-50,70,-30,2
-170,-650,-30,0
90,-710,-30,0
670,70,-30,2
1110,590,-30,1
-470,-110,-30,0
270,-250,-30,1
-90,550,-30,0
-630,410,-30,1
-170,150,-30,2
870,-170,-30,1
-610,-210,-30,2
-110,-670,-30,0
30,110,-30,0
-890,-450,-30,0
370,370,-30,1
-550,-150,-30,0
70,350,-30,2
-430,-110,-30,0
470,-370,-30,0
-970,-210,-30,1
610,610,-30,2
470,310,-30,1
850,-470,-30,0
-90,-10,-30,0
410,730,-30,0
-530,270,-30,1
-730,-90,-30,2
170,-470,-30,2
390,670,-30,0
1030,630,-30,2
-350,-30,-30,2
-990,-470,-30,0
-130,-650,-30,0
-310,-110,-30,2
-750,10,-30,0
-330,-130,-30,0
-390,650,-30,0
-10,-90,-30,0
-50,310,-30,2
-930,630,-30,2
-130,270,-30,0
830,-130,-30,1
950,310,-30,1
250,-270,-30,1
650,370,-30,1
-1010,590,-30,1
-810,-490,-30,0
690,-390,-30,2
610,570,-30,1
70,-330,-30,2
490,-630,-30,2
30,-570,-30,1
890,-430,-30,2
170,450,-30,1
1050,-190,-30,1
-450,-490,-30,0
750,190,-30,1
-130,-570,-30,2
110,-450,-30,2
250,250,-30,2
-130,470,-30,0
-1050,-610,-30,0
810,-510,-30,0
-390,250,-30,0
890,170,-30,1
1130,250,-30,1
-350,330,-30,2
-110,450,-30,2
-670,-270,-30,2
-410,-490,-30,0
490,-190,-30,1
-570,270,-30,1
1130,-70,-30,1
-190,450,-30,0
-270,-110,-30,0
-1050,-410,-30,1
-370,230,-30,0
30,270,-30,2
-230,690,-30,2
830,470,-30,2
550,-90,-30,1
230,150,-30,2
390,390,-30,1
910,510,-30,2
150,70,-30,0
810,-190,-30,1
-690,350,-30,0
250,-430,-30,2
970,-350,-30,0
1130,10,-30,0
50,50,-30,0
310,390,-30,1
-50,230,-30,1
-910,-510,-30,0
590,590,-30,2
490,690,-30,2
-650,-450,-30,0
550,-130,-30,2
-790,-510,-30,2
-50,-690,-30,0
-1010,-610,-30,0
430,-130,-30,2
-130,750,-30,2
1050,650,-30,1
970,130,-30,0
970,-510,-30,2
10,-550,-30,2
170,-590,-30,0
-830,-150,-30,2
-130,310,-30,2
-90,670,-30,2
-690,470,-30,2
570,-590,-30,0
-330,-530,-30,2
-90,-90,-30,0
50,330,-30,1
310,310,-30,1
50,490,-30,2
470,550,-30,1
890,-230,-30,1
1090,-190,-30,1
1150,390,-30,1
-670,-30,-30,0
-390,410,-30,2
730,330,-30,1
830,270,-30,2
-290,390,-30,2
150,30,-30,0
290,410,-30,1
1030,110,-30,0
-130,-610,-30,0
-50,630,-30,2
-1030,-550,-30,0
-210,350,-30,2
-530,-410,-30,0
670,-570,-30,0
730,-390,-30,2
90,-350,-30,2
690,370,-30,1
-770,230,-30,2
-70,-150,-30,1
510,-450,-30,0
-790,250,-30,1
870,470,-30,1
-490,310,-30,0
-790,570,-30,0
-750,50,-30,0
870,-530,-30,0
930,-70,-30,0
930,-750,-30,0
-250,550,-30,2
450,650,-30,2
470,590,-30,2
-290,150,-30,2
1010,370,-30,1
170,610,-30,0
-830,530,-30,0
710,110,-30,2
-770,-570,-30,0
410,-510,-30,0
710,-250,-30,2
-410,70,-30,2
770,-310,-30,2
-230,530,-30,2
1010,610,-30,2
850,-670,-30,0
790,70,-30,0
430,470,-30,1
-210,-650,-30,0
910,550,-30,2
-230,490,-30,0
-510,170,-30,1
950,150,-30,0
230,-730,-30,2
290,490,-30,2
-570,-330,-30,0
-50,750,-30,2
-650,-290,-30,0
410,-30,-30,0
150,390,-30,2
130,-630,-30,0
-330,-170,-30,1
-470,170,-30,2
290,690,-30,2
410,530,-30,1
230,550,-30,0
950,-130,-30,2
-670,-350,-30,0
1030,670,-30,0
-790,-110,-30,2
-110,770,-30,2
-210,-130,-30,0
1050,330,-30,1
70,510,-30,2
1130,130,-30,2
130,770,-30,2
1030,-450,-30,0
790,-450,-30,0
1190,270,-30,1
-270,370,-30,2
-510,410,-30,0
990,-330,-30,1
310,470,-30,2
450,690,-30,2
1110,510,-30,2
-350,410,-30,0
1130,570,-30,2
-170,-410,-30,2
-450,590,-30,0
1150,630,-30,1
510,-130,-30,2
-510,130,-30,0
50,410,-30,1
170,-310,-30,2
90,-30,-30,0
730,-550,-30,0
930,90,-30,0
-210,-610,-30,0
-190,650,-30,2
610,-30,-30,2
210,250,-30,2
1130,-110,-30,1
-1070,-30,-30,2
830,670,-30,2
-910,610,-30,0
490,530,-30,1
-790,490,-30,2
-130,-690,-30,0
1110,190,-30,1
370,-310,-30,2
550,590,-30,1
450,210,-30,1
-150,650,-30,2
1030,30,-30,0
30,190,-30,2
-10,30,-30,2
-1010,630,-30,2
1030,-650,-30,0
970,490,-30,1
-970,-570,-30,0
-270,-70,-30,2
790,-330,-30,2
1030,-170,-30,1
-730,270,-30,1
510,110,-30,1
510,670,-30,2
1050,570,-30,1
-870,-510,-30,0
-90,150,-30,0
-70,370,-30,2
670,-370,-30,2
-70,-470,-30,1
970,-430,-30,0
1010,-310,-30,1
-510,-430,-30,0
230,-370,-30,2
10,10,-30,2
-910,570,-30,0
530,410,-30,1
890,-110,-30,0
-830,-430,-30,0
-50,550,-30,2
1010,530,-30,1
830,70,-30,0
-410,430,-30,0
450,370,-30,1
1070,-690,-30,0
330,-350,-30,2
-950,-230,-30,1
-470,610,-30,0
410,570,-30,1
1070,-650,-30,0
-90,230,-30,2
70,590,-30,2
810,450,-30,1
590,630,-30,2
610,-670,-30,2
-950,-550,-30,0
810,-270,-30,1
-690,-170,-30,2
-770,430,-30,2
170,370,-30,1
130,410,-30,2
410,290,-30,1
790,-90,-30,0
-690,110,-30,0
850,650,-30,2
-270,770,-30,2
170,290,-30,2
-410,150,-30,2
690,-70,-30,0
1190,310,-30,1
790,470,-30,1
1050,-470,-30,2
-530,-210,-30,2
630,630,-30,2
350,30,-30,1
550,-330,-30,0
-250,70,-30,0
870,-410,-30,2
230,670,-30,0
-130,-10,-30,0
150,550,-30,0
-550,-350,-30,0
470,470,-30,1
210,-190,-30,2
-330,-610,-30,0
750,-410,-30,2
-250,-530,-30,2
-410,390,-30,0
-310,90,-30,0
-650,350,-30,0
-990,490,-30,1
430,-290,-30,0
950,-330,-30,1
710,150,-30,2
130,250,-30,0
110,590,-30,0
770,-550,-30,0
-350,250,-30,2
-890,-570,-30,0
890,330,-30,1
-930,-330,-30,0
290,210,-30,0
730,-230,-30,1
210,-470,-30,2
-10,710,-30,2
430,550,-30,2
270,310,-30,1
630,470,-30,1
-90,110,-30,0
530,210,-30,1
-430,490,-30,0
-830,-190,-30,2
-710,130,-30,0
430,510,-30,2
-70,-110,-30,2
430,-530,-30,0
-930,-650,-30,0
-410,-10,-30,2
-710,-350,-30,0
190,-210,-30,0
750,390,-30,1
-770,350,-30,2
770,370,-30,1
-910,-190,-30,1
550,270,-30,2
-670,690,-30,2
1130,610,-30,2
710,270,-30,2
-710,650,-30,2
50,-70,-30,2
390,270,-30,1
-830,450,-30,2
-530,470,-30,0
570,-270,-30,0
-950,-630,-30,0
-250,190,-30,2
-750,250,-30,2
-290,-610,-30,0
610,50,-30,1
170,-390,-30,0
-990,-70,-30,2
-350,650,-30,2
-570,510,-30,0
-170,-450,-30,2
-650,30,-30,0
-650,-530,-30,2
-10,-10,-30,0
-930,670,-30,0
-310,50,-30,2
990,30,-30,0
-230,-590,-30,0
470,-610,-30,2
-830,250,-30,1
270,470,-30,2
-370,390,-30,2
590,-530,-30,0
-650,-130,-30,0
770,410,-30,1
-170,-90,-30,0
-790,-190,-30,2
310,590,-30,0
1070,470,-30,1
110,550,-30,2
610,-270,-30,0
-910,-550,-30,0
1030,-610,-30,0
-970,470,-30,2
570,-310,-30,0
-390,490,-30,0
-110,-70,-30,0
970,650,-30,2
730,410,-30,1
710,30,-30,2
-410,550,-30,0
110,670,-30,0
850,-30,-30,0
310,-410,-30,1
1050,-550,-30,0
110,350,-30,2
790,-130,-30,0
130,650,-30,0
-850,-90,-30,0
690,250,-30,2
-10,470,-30,0
-350,-670,-30,0
-70,530,-30,0
810,650,-30,2
750,-330,-30,2
-130,430,-30,2
370,-350,-30,2
430,350,-30,1
50,250,-30,0
790,-610,-30,0
530,-310,-30,0
950,470,-30,1
430,-210,-30,1
1070,230,-30,1
750,-650,-30,0
30,390,-30,2
30,750,-30,2
-650,-570,-30,0
-230,250,-30,2
70,670,-30,0
-850,670,-30,2
1090,130,-30,2
-910,530,-30,1
1110,310,-30,1
1030,270,-30,2
-970,510,-30,1
430,270,-30,1
270,670,-30,0
-750,450,-30,0
-310,330,-30,0
990,-250,-30,1
-450,-570,-30,2
-530,150,-30,2
730,570,-30,1
-30,370,-30,1
150,110,-30,0
-310,490,-30,2
910,-610,-30,0
-430,90,-30,2
410,490,-30,2
-290,30,-30,0
590,390,-30,2
-350,370,-30,2
430,190,-30,1
-290,-10,-30,0
-710,610,-30,0
570,-190,-30,1
1090,-270,-30,1
230,30,-30,0
910,-50,-30,0
230,430,-30,2
-730,-170,-30,2
870,70,-30,0
-910,690,-30,2
1050,170,-30,1
330,-670,-30,0
-850,-10,-30,2
850,-390,-30,2
-850,310,-30,1
410,210,-30,1
30,30,-30,0
-570,590,-30,0
30,-490,-30,2
-850,30,-30,0
-930,190,-30,2
-210,230,-30,2
550,230,-30,2
-830,570,-30,2
450,290,-30,1
-90,-410,-30,0
-910,-670,-30,2
510,-690,-30,2
250,490,-30,2
770,170,-30,2
-30,410,-30,2
-930,470,-30,1
790,-290,-30,1
-1050,550,-30,2
-510,490,-30,0
690,10,-30,0
-450,630,-30,2
690,-350,-30,2
-210,70,-30,0
-410,350,-30,2
-830,130,-30,2
-710,-590,-30,0
-430,130,-30,1
-490,110,-30,2
1190,190,-30,1
150,-330,-30,0
490,90,-30,1
-570,-90,-30,0
50,610,-30,0
-270,690,-30,2
650,-590,-30,0
-470,-430,-30,0
-610,-10,-30,0
830,350,-30,2
50,-710,-30,0
950,-290,-30,1
-1030,-270,-30,1
370,-70,-30,0
1070,-530,-30,2
-1050,-130,-30,1
210,370,-30,1
890,-190,-30,0
70,-210,-30,2
310,550,-30,0
-450,390,-30,2
-810,390,-30,2
-130,-530,-30,1
-850,270,-30,1
-930,-290,-30,1
-710,-30,-30,0
-490,-370,-30,2
-250,310,-30,2
850,-270,-30,1
530,-710,-30,2
450,-630,-30,0
-870,570,-30,0
-790,-430,-30,0
-390,450,-30,0
850,-230,-30,0
-690,-610,-30,0
-110,730,-30,2
-490,150,-30,2
-1030,10,-30,2
-950,490,-30,0
-890,-50,-30,2
-790,90,-30,0
170,650,-30,0
910,-490,-30,2
-730,430,-30,0
-910,-110,-30,2
150,-210,-30,1
-830,330,-30,1
-990,450,-30,2
-850,110,-30,1
950,-370,-30,0
-750,-310,-30,0
670,510,-30,1
250,690,-30,0
970,-150,-30,2
970,410,-30,1
-30,650,-30,0
750,30,-30,0
1170,570,-30,1
-870,10,-30,2
250,50,-30,2
-750,210,-30,2
870,-610,-30,0
50,-350,-30,2
50,690,-30,0
-1030,-310,-30,1
-170,510,-30,2
1110,-130,-30,1
670,470,-30,2
-750,130,-30,2
-830,170,-30,1
-10,-130,-30,2
110,-650,-30,2
710,-490,-30,0
210,650,-30,0
-570,-170,-30,0
990,230,-30,2
830,-730,-30,2
-630,290,-30,1
-150,-390,-30,2
1090,410,-30,1
950,70,-30,0
-150,490,-30,0
-1050,-170,-30,2
-230,450,-30,0
250,130,-30,1
-870,-630,-30,0
450,50,-30,1
-630,10,-30,1
1010,10,-30,0
270,110,-30,0
-590,530,-30,0
650,-430,-30,2
810,-430,-30,0
-730,-290,-30,1
950,430,-30,1
-990,-590,-30,0
1130,50,-30,0
-310,530,-30,0
850,290,-30,2
-550,-190,-30,2
490,370,-30,1
-830,-30,-30,2
-150,770,-30,2
370,490,-30,1
90,-70,-30,2
1010,-270,-30,1
510,-210,-30,2
590,350,-30,2
830,590,-30,1
-610,-250,-30,0
-630,450,-30,1
-290,230,-30,0
490,50,-30,1
-1050,-250,-30,2
170,530,-30,0
350,-330,-30,2
-1070,-430,-30,2
-230,-470,-30,2
270,390,-30,1
950,30,-30,0
-790,-470,-30,0
110,190,-30,2
90,-590,-30,0
570,-470,-30,0
-570,430,-30,0
770,210,-30,1
670,230,-30,2
-670,570,-30,2
-10,590,-30,0
-610,110,-30,0
-1010,-570,-30,0
650,-470,-30,0
150,470,-30,1
190,710,-30,0
210,410,-30,1
630,350,-30,1
-90,-370,-30,0
430,-50,-30,0
-510,-630,-30,0
910,670,-30,2
190,310,-30,2
-730,-570,-30,0
