2	59	5
2	60	5
2	61	5
2	62	5
2	63	5
2	64	5
2	65	5
2	66	5
2	67	5
2	68	5
2	69	5
2	70	5
2	71	5
2	72	5
2	73	5
2	74	5
2	75	5
2	76	5
2	77	5
2	78	5
2	79	5
2	80	5
2	81	5
2	82	5
2	83	5
2	84	5
2	85	5
3	0	5
3	1	5
3	2	5
3	3	5
3	4	5
3	5	5
3	6	5
3	7	5
3	8	5
3	9	5
3	10	5
3	11	5
3	12	5
3	13	5
3	14	5
3	15	5
3	16	5
3	17	5
3	18	5
3	19	5
3	20	5
3	21	5
3	22	5
3	23	5
3	24	5
3	25	5
3	26	5
3	27	5
3	28	5
3	29	5
3	30	5
3	31	5
3	32	5
3	33	5
3	34	5
3	35	5
3	36	5
3	37	5
3	38	5
3	39	5
3	40	5
3	41	5
3	42	5
3	43	5
3	44	5
3	45	5
3	46	5
3	47	5
3	48	5
3	49	5
3	50	5
3	51	5
3	52	5
3	53	5
3	54	5
3	55	5
3	56	5
3	57	5
3	58	5
3	59	5
3	60	5
3	61	5
3	62	5
3	63	5
3	64	5
3	65	5
3	66	5
3	67	5
3	68	5
3	69	5
3	70	5
3	71	5
3	72	5
3	73	5
3	74	5
3	75	5
3	76	5
3	77	5
3	78	5
3	79	5
3	80	5
3	81	5
3	82	5
3	83	5
3	84	5
3	85	5
4	0	5
4	1	5
4	2	5
4	3	5
4	4	5
4	5	5
4	6	5
4	7	5
4	8	5
4	9	5
4	10	5
4	11	5
4	12	5
4	13	5
4	14	5
4	15	5
4	16	5
4	17	5
4	18	5
4	19	5
4	20	5
4	21	5
4	22	5
4	23	5
4	24	5
4	25	5
4	26	5
4	27	5
4	28	5
4	29	5
4	30	5
4	31	5
4	32	5
4	33	5
4	34	5
4	35	5
4	36	5
4	37	5
4	38	5
4	39	5
4	40	5
4	41	5
4	42	5
4	43	5
4	44	5
4	45	5
4	46	5
4	47	5
4	48	5
4	49	5
4	50	5
4	51	5
4	52	5
4	53	5
4	54	5
4	55	5
4	56	5
4	57	5
4	58	5
4	59	5
4	60	5
4	61	5
4	62	5
4	63	5
4	64	5
4	65	5
4	66	5
4	67	5
4	68	5
4	69	5
4	70	5
4	71	5
4	72	5
4	73	5
4	74	5
4	75	5
4	76	5
4	77	5
4	78	5
4	79	5
4	80	5
4	81	5
4	82	5
4	83	5
4	84	5
4	85	5
5	0	5
5	1	5
5	2	5
5	3	5
5	4	5
5	5	5
5	6	5
5	7	5
5	8	5
5	9	5
5	11	5
5	12	5
5	13	5
5	14	5
5	15	5
5	16	5
5	17	5
5	18	5
5	19	5
5	20	5
5	21	5
5	22	5
5	23	5
5	24	5
5	25	5
5	26	5
5	27	5
5	28	5
5	29	5
5	30	5
5	31	5
5	32	5
5	33	5
5	34	5
5	35	5
5	36	5
5	37	5
5	38	5
5	39	5
5	40	5
5	41	5
5	42	5
5	43	5
5	44	5
5	45	5
5	46	5
5	47	5
5	48	5
5	49	5
5	50	5
5	51	5
5	52	5
5	53	5
5	54	5
5	55	5
5	56	5
5	57	5
5	58	5
5	59	5
5	60	5
5	61	5
5	62	5
5	63	5
5	64	5
5	65	5
5	66	5
5	67	5
5	68	5
5	69	5
5	70	5
5	71	5
5	72	5
5	73	5
5	74	5
5	75	5
5	76	5
5	77	5
5	78	5
5	79	5
5	80	5
5	81	5
5	82	5
5	83	5
5	84	5
5	85	5
6	0	5
6	1	5
6	2	5
6	3	5
6	4	5
6	5	5
6	6	5
6	7	5
6	8	5
6	9	5
6	10	5
6	12	5
6	13	5
6	14	5
6	15	5
6	16	5
6	17	5
6	18	5
6	19	5
6	20	5
6	21	5
6	22	5
6	23	5
6	24	5
6	25	5
6	26	5
6	27	5
6	28	5
6	29	5
6	30	5
6	31	5
6	32	5
6	33	5
6	34	5
6	35	5
6	36	5
6	37	5
6	38	5
6	39	5
6	40	5
6	41	5
6	42	5
6	43	5
6	44	5
6	45	5
6	46	5
6	47	5
6	48	5
6	49	5
6	50	5
6	51	5
6	52	5
6	53	5
6	54	5
6	55	5
6	56	5
6	57	5
6	58	5
6	59	5
6	60	5
6	61	5
6	62	5
6	63	5
6	64	5
6	65	5
6	66	5
6	67	5
6	68	5
6	69	5
6	70	5
6	71	5
6	72	5
6	73	5
6	74	5
6	75	5
6	76	5
6	77	5
6	78	5
6	79	5
6	80	5
6	81	5
6	82	5
6	83	5
6	84	5
6	85	5
7	0	5
7	1	5
7	2	5
7	3	5
7	4	5
7	5	5
7	6	5
7	7	5
7	8	5
7	9	5
7	15	5
7	16	5
7	17	5
7	18	5
7	19	5
7	20	5
7	21	5
7	22	5
7	23	5
7	24	5
7	25	5
7	26	5
7	27	5
7	28	5
7	29	5
7	30	5
7	31	5
7	32	5
7	33	5
7	34	5
7	35	5
7	36	5
7	37	5
7	38	5
7	39	5
7	40	5
7	41	5
7	42	5
7	43	5
7	44	5
7	45	5
7	46	5
7	47	5
7	48	5
7	49	5
7	50	5
7	51	5
7	52	5
7	53	5
7	54	5
7	55	5
7	56	5
7	57	5
7	58	5
7	59	5
7	60	5
7	61	5
7	62	5
7	63	5
7	64	5
7	65	5
7	66	5
7	67	5
7	68	5
7	69	5
7	70	5
7	71	5
7	72	5
7	73	5
7	74	5
7	75	5
7	76	5
7	77	5
7	78	5
7	79	5
7	80	5
7	81	5
7	82	5
7	83	5
7	84	5
7	85	5
8	0	5
8	1	5
8	2	5
8	3	5
8	4	5
8	5	5
8	6	5
8	7	5
8	8	5
8	9	5
8	10	5
8	18	5
8	19	5
8	20	5
8	21	5
8	22	5
8	23	5
8	24	5
8	25	5
8	26	5
8	27	5
8	28	5
8	29	5
8	30	5
8	31	5
8	32	5
8	33	5
8	34	5
8	35	5
8	36	5
8	37	5
8	38	5
8	39	5
8	40	5
8	41	5
8	42	5
8	43	5
8	44	5
8	45	5
8	46	5
8	47	5
8	48	5
8	49	5
8	50	5
8	51	5
8	52	5
8	53	5
8	54	5
8	55	5
8	56	5
8	57	5
8	58	5
8	59	5
8	60	5
8	61	5
8	62	5
8	63	5
8	64	5
8	65	5
8	66	5
8	67	5
8	68	5
8	69	5
8	70	5
8	71	5
8	72	5
8	73	5
8	74	5
8	75	5
8	76	5
8	77	5
8	78	5
8	79	5
8	80	5
8	81	5
8	82	5
8	83	5
8	84	5
8	85	5
9	0	5
9	1	5
9	2	5
9	3	5
9	4	5
9	5	5
9	6	5
9	7	5
9	8	5
9	9	5
9	21	5
9	22	5
9	23	5
9	24	5
9	25	5
9	26	5
9	27	5
9	28	5
9	29	5
9	30	5
9	31	5
9	32	5
9	33	5
9	34	5
9	35	5
9	36	5
9	37	5
9	38	5
9	39	5
9	40	5
9	41	5
9	42	5
9	43	5
9	44	5
9	45	5
9	46	5
9	47	5
9	48	5
9	49	5
9	50	5
9	51	5
9	52	5
9	53	5
9	54	5
9	55	5
9	56	5
9	57	5
9	58	5
9	59	5
9	60	5
9	61	5
9	62	5
9	63	5
9	64	5
9	65	5
9	66	5
9	67	5
9	68	5
9	69	5
9	70	5
9	71	5
9	72	5
9	73	5
9	74	5
9	75	5
9	76	5
9	77	5
9	78	5
9	79	5
9	80	5
9	81	5
9	82	5
9	83	5
9	84	5
9	85	5
10	0	5
10	1	5
10	2	5
10	3	5
10	4	5
10	5	5
10	6	5
10	7	5
10	8	5
10	9	5
10	10	5
10	42	5
10	43	5
10	44	5
10	45	5
10	46	5
10	47	5
10	48	5
10	49	5
10	50	5
10	51	5
10	52	5
10	53	5
10	54	5
10	55	5
10	56	5
10	57	5
10	58	5
10	59	5
10	60	5
10	61	5
10	62	5
10	63	5
10	64	5
10	65	5
10	66	5
10	67	5
10	68	5
10	69	5
10	70	5
10	71	5
10	72	5
10	73	5
10	74	5
10	75	5
10	76	5
10	77	5
10	78	5
10	79	5
10	80	5
10	81	5
10	82	5
10	83	5
10	84	5
10	85	5
11	0	5
11	1	5
11	2	5
11	3	5
11	4	5
11	5	5
11	6	5
11	7	5
11	8	5
11	9	5
11	43	5
11	44	5
11	45	5
11	46	5
11	47	5
11	48	5
11	49	5
11	50	5
11	51	5
11	52	5
11	53	5
11	54	5
11	55	5
11	56	5
11	57	5
11	58	5
11	59	5
11	60	5
11	61	5
11	62	5
11	63	5
11	64	5
11	65	5
11	66	5
11	67	5
11	68	5
11	69	5
11	71	5
11	72	5
11	73	5
11	75	5
11	76	5
11	77	5
11	78	5
11	79	5
11	80	5
11	81	5
11	82	5
11	83	5
11	84	5
11	85	5
12	0	5
12	1	5
12	2	5
12	3	5
12	4	5
12	5	5
12	6	5
12	7	5
12	8	5
12	44	5
12	45	5
12	46	5
12	47	5
12	48	5
12	49	5
12	50	5
12	51	5
12	52	5
12	56	5
12	57	5
12	58	5
12	59	5
12	60	5
12	61	5
12	62	5
12	64	5
12	65	5
12	66	5
12	74	5
12	75	5
12	76	5
12	77	5
12	78	5
12	79	5
12	80	5
12	81	5
12	82	5
12	83	5
12	84	5
12	85	5
13	0	5
13	1	5
13	2	5
13	3	5
13	4	5
13	5	5
13	6	5
13	7	5
13	8	5
13	9	5
13	43	5
13	44	5
13	45	5
13	46	5
13	47	5
13	48	5
13	49	5
13	50	5
13	51	5
13	55	5
13	56	5
13	57	5
13	58	5
13	59	5
13	60	5
13	61	5
13	63	5
13	64	5
13	65	5
13	75	5
13	76	5
13	77	5
13	78	5
13	79	5
13	80	5
13	81	5
13	82	5
13	83	5
13	84	5
13	85	5
14	0	5
14	1	5
14	2	5
14	3	5
14	4	5
14	5	5
14	6	5
14	7	5
14	8	5
14	44	5
14	45	5
14	46	5
14	47	5
14	48	5
14	49	5
14	50	5
14	51	5
14	52	5
14	76	5
14	77	5
14	78	5
14	79	5
14	80	5
14	81	5
14	82	5
14	83	5
14	84	5
14	85	5
15	0	5
15	1	5
15	2	5
15	3	5
15	4	5
15	5	5
15	6	5
15	7	5
15	8	5
15	9	5
15	45	5
15	46	5
15	47	5
15	48	5
15	49	5
15	50	5
15	51	5
15	77	5
15	78	5
15	79	5
15	80	5
15	81	5
15	82	5
15	83	5
15	84	5
15	85	5
16	0	5
16	1	5
16	2	5
16	3	5
16	4	5
16	5	5
16	6	5
16	7	5
16	8	5
16	44	5
16	45	5
16	46	5
16	47	5
16	48	5
16	49	5
16	50	5
16	76	5
16	77	5
16	78	5
16	79	5
16	80	5
16	81	5
16	82	5
16	83	5
16	84	5
16	85	5
17	0	5
17	1	5
17	2	5
17	3	5
17	4	5
17	5	5
17	6	5
17	7	5
17	8	5
17	9	5
17	45	5
17	46	5
17	47	5
17	48	5
17	49	5
17	50	5
17	51	5
17	77	5
17	78	5
17	79	5
17	80	5
17	81	5
17	82	5
17	83	5
17	84	5
17	85	5
18	0	5
18	1	5
18	2	5
18	3	5
18	4	5
18	5	5
18	6	5
18	7	5
18	8	5
18	78	5
18	79	5
18	80	5
18	81	5
18	82	5
18	83	5
18	84	5
18	85	5
19	0	5
19	1	5
19	2	5
19	3	5
19	4	5
19	5	5
19	6	5
19	7	5
19	8	5
19	9	5
19	77	5
19	78	5
19	79	5
19	80	5
19	81	5
19	82	5
19	83	5
19	84	5
19	85	5
20	0	5
20	1	5
20	2	5
20	3	5
20	4	5
20	5	5
20	6	5
20	7	5
20	8	5
20	78	5
20	79	5
20	80	5
20	81	5
20	82	5
20	83	5
20	84	5
20	85	5
21	0	5
21	1	5
21	2	5
21	3	5
21	4	5
21	5	5
21	6	5
21	7	5
21	8	5
21	9	5
21	77	5
21	78	5
21	79	5
21	80	5
21	81	5
21	82	5
21	83	5
21	84	5
21	85	5
22	0	5
22	1	5
22	2	5
22	3	5
22	4	5
22	5	5
22	6	5
22	7	5
22	8	5
22	9	5
22	10	5
22	78	5
22	79	5
22	80	5
22	81	5
22	82	5
22	83	5
22	84	5
22	85	5
23	0	5
23	1	5
23	2	5
23	3	5
23	4	5
23	5	5
23	6	5
23	7	5
23	8	5
23	9	5
23	77	5
23	78	5
23	79	5
23	80	5
23	81	5
23	82	5
23	83	5
23	84	5
23	85	5
24	0	5
24	1	5
24	2	5
24	3	5
24	4	5
24	5	5
24	6	5
24	7	5
24	8	5
24	9	5
24	10	5
24	78	5
24	79	5
24	80	5
24	81	5
24	82	5
24	83	5
24	84	5
24	85	5
25	0	5
25	1	5
25	2	5
25	3	5
25	4	5
25	5	5
25	6	5
25	7	5
25	8	5
25	9	5
25	77	5
25	78	5
25	79	5
25	80	5
25	81	5
25	82	5
25	83	5
25	84	5
25	85	5
26	0	5
26	1	5
26	2	5
26	3	5
26	4	5
26	5	5
26	6	5
26	7	5
26	8	5
26	9	5
26	10	5
26	78	5
26	79	5
26	80	5
26	81	5
26	82	5
26	83	5
26	84	5
26	85	5
27	0	5
27	1	5
27	2	5
27	3	5
27	4	5
27	5	5
27	6	5
27	7	5
27	8	5
27	9	5
27	10	5
27	11	5
27	77	5
27	78	5
27	79	5
27	80	5
27	81	5
27	82	5
27	83	5
27	84	5
27	85	5
28	0	5
28	1	5
28	2	5
28	3	5
28	4	5
28	5	5
28	6	5
28	7	5
28	8	5
28	9	5
28	10	5
28	78	5
28	79	5
28	80	5
28	81	5
28	82	5
28	83	5
28	84	5
28	85	5
29	0	5
29	1	5
29	2	5
29	3	5
29	4	5
29	5	5
29	6	5
29	7	5
29	8	5
29	9	5
29	10	5
29	11	5
29	77	5
29	78	5
29	79	5
29	80	5
29	81	5
29	82	5
29	83	5
29	84	5
29	85	5
30	0	5
30	1	5
30	2	5
30	3	5
30	4	5
30	5	5
30	6	5
30	7	5
30	8	5
30	9	5
30	10	5
30	11	5
30	12	5
30	78	5
30	79	5
30	80	5
30	81	5
30	82	5
30	83	5
30	84	5
30	85	5
31	0	5
31	1	5
31	2	5
31	3	5
31	4	5
31	5	5
31	6	5
31	7	5
31	8	5
31	9	5
31	10	5
31	11	5
31	77	5
31	78	5
31	79	5
31	80	5
31	81	5
31	82	5
31	83	5
31	84	5
31	85	5
32	0	5
32	1	5
32	2	5
32	3	5
32	4	5
32	5	5
32	6	5
32	7	5
32	8	5
32	9	5
32	10	5
32	78	5
32	79	5
32	80	5
32	81	5
32	82	5
32	83	5
32	84	5
32	85	5
33	0	5
33	1	5
33	2	5
33	3	5
33	4	5
33	5	5
33	6	5
33	7	5
33	8	5
33	9	5
33	77	5
33	78	5
33	79	5
33	80	5
33	81	5
33	82	5
33	83	5
33	84	5
33	85	5
34	0	5
34	1	5
34	2	5
34	3	5
34	4	5
34	5	5
34	6	5
34	7	5
34	8	5
34	76	5
34	77	5
34	78	5
34	79	5
34	80	5
34	81	5
34	82	5
34	83	5
34	84	5
34	85	5
35	0	5
35	1	5
35	2	5
35	3	5
35	4	5
35	5	5
35	6	5
35	7	5
35	8	5
35	9	5
35	27	5
35	28	5
35	29	5
35	77	5
35	78	5
35	79	5
35	80	5
35	81	5
35	82	5
35	83	5
35	84	5
35	85	5
36	0	5
36	1	5
36	2	5
36	3	5
36	4	5
36	5	5
36	6	5
36	7	5
36	8	5
36	26	5
36	27	5
36	28	5
36	29	5
36	30	5
36	76	5
36	77	5
36	78	5
36	79	5
36	80	5
36	81	5
36	82	5
36	83	5
36	84	5
36	85	5
37	0	5
37	1	5
37	2	5
37	3	5
37	4	5
37	5	5
37	6	5
37	7	5
37	8	5
37	9	5
37	25	5
37	26	5
37	27	5
37	28	5
37	29	5
37	30	5
37	31	5
37	77	5
37	78	5
37	79	5
37	80	5
37	81	5
37	82	5
37	83	5
37	84	5
37	85	5
38	0	5
38	1	5
38	2	5
38	3	5
38	4	5
38	5	5
38	6	5
38	7	5
38	8	5
38	26	5
38	27	5
38	28	5
38	29	5
38	30	5
38	76	5
38	77	5
38	78	5
38	79	5
38	80	5
38	81	5
38	82	5
38	83	5
38	84	5
38	85	5
39	0	5
39	1	5
39	2	5
39	3	5
39	4	5
39	5	5
39	6	5
39	7	5
39	8	5
39	9	5
39	25	5
39	26	5
39	27	5
39	28	5
39	29	5
39	30	5
39	31	5
39	77	5
39	78	5
39	79	5
39	80	5
39	81	5
39	82	5
39	83	5
39	84	5
39	85	5
40	0	5
40	1	5
40	2	5
40	3	5
40	4	5
40	5	5
40	6	5
40	7	5
40	8	5
40	24	5
40	25	5
40	26	5
40	27	5
40	28	5
40	29	5
40	30	5
40	76	5
40	77	5
40	78	5
40	79	5
40	80	5
40	81	5
40	82	5
40	83	5
40	84	5
40	85	5
41	0	5
41	1	5
41	2	5
41	3	5
41	4	5
41	5	5
41	6	5
41	7	5
41	8	5
41	9	5
41	23	5
41	24	5
41	25	5
41	26	5
41	27	5
41	28	5
41	29	5
41	30	5
41	31	5
41	77	5
41	78	5
41	79	5
41	80	5
41	81	5
41	82	5
41	83	5
41	84	5
41	85	5
42	0	5
42	1	5
42	2	5
42	3	5
42	4	5
42	5	5
42	6	5
42	7	5
42	8	5
42	24	5
42	25	5
42	26	5
42	27	5
42	28	5
42	29	5
42	30	5
42	31	5
42	32	5
42	76	5
42	77	5
42	78	5
42	79	5
42	80	5
42	81	5
42	82	5
42	83	5
42	84	5
42	85	5
43	0	5
43	1	5
43	2	5
43	3	5
43	4	5
43	5	5
43	6	5
43	7	5
43	23	5
43	24	5
43	25	5
43	26	5
43	27	5
43	28	5
43	29	5
43	30	5
43	31	5
43	32	5
43	33	5
43	75	5
43	76	5
43	77	5
43	78	5
43	79	5
43	80	5
43	81	5
43	82	5
43	83	5
43	84	5
43	85	5
44	0	5
44	1	5
44	2	5
44	3	5
44	4	5
44	5	5
44	6	5
44	7	5
44	8	5
44	24	5
44	25	5
44	26	5
44	27	5
44	28	5
44	29	5
44	30	5
44	31	5
44	32	5
44	76	5
44	77	5
44	78	5
44	79	5
44	80	5
44	81	5
44	82	5
44	83	5
44	84	5
44	85	5
45	0	5
45	1	5
45	2	5
45	3	5
45	4	5
45	5	5
45	6	5
45	7	5
45	23	5
45	24	5
45	25	5
45	26	5
45	27	5
45	28	5
45	29	5
45	30	5
45	31	5
45	32	5
45	33	5
45	77	5
45	78	5
45	79	5
45	80	5
45	81	5
45	82	5
45	83	5
45	84	5
45	85	5
46	0	5
46	1	5
46	2	5
46	3	5
46	4	5
46	5	5
46	6	5
46	7	5
46	8	5
46	22	5
46	23	5
46	24	5
46	25	5
46	26	5
46	27	5
46	28	5
46	29	5
46	30	5
46	31	5
46	32	5
46	76	5
46	77	5
46	78	5
46	79	5
46	80	5
46	81	5
46	82	5
46	83	5
46	84	5
46	85	5
47	0	5
47	1	5
47	2	5
47	3	5
47	4	5
47	5	5
47	6	5
47	7	5
47	23	5
47	24	5
47	25	5
47	26	5
47	27	5
47	28	5
47	29	5
47	30	5
47	31	5
47	77	5
47	78	5
47	79	5
47	80	5
47	81	5
47	82	5
47	83	5
47	84	5
47	85	5
48	0	5
48	1	5
48	2	5
48	3	5
48	4	5
48	5	5
48	6	5
48	7	5
48	8	5
48	22	5
48	23	5
48	24	5
48	25	5
48	26	5
48	27	5
48	28	5
48	29	5
48	30	5
48	31	5
48	32	5
48	76	5
48	77	5
48	78	5
48	79	5
48	80	5
48	81	5
48	82	5
48	83	5
48	84	5
48	85	5
49	0	5
49	1	5
49	2	5
49	3	5
49	4	5
49	5	5
49	6	5
49	7	5
49	23	5
49	24	5
49	25	5
49	26	5
49	27	5
49	28	5
49	29	5
49	30	5
49	31	5
49	77	5
49	78	5
49	79	5
49	80	5
49	81	5
49	82	5
49	83	5
49	84	5
49	85	5
50	0	5
50	1	5
50	2	5
50	3	5
50	4	5
50	5	5
50	6	5
50	7	5
50	8	5
50	22	5
50	23	5
50	24	5
50	25	5
50	26	5
50	27	5
50	28	5
50	29	5
50	30	5
50	31	5
50	32	5
50	78	5
50	79	5
50	80	5
50	82	5
50	83	5
50	84	5
50	85	5
51	0	5
51	1	5
51	2	5
51	3	5
51	4	5
51	5	5
51	6	5
51	7	5
51	23	5
51	24	5
51	25	5
51	26	5
51	27	5
51	28	5
51	29	5
51	30	5
51	31	5
51	81	5
51	82	5
51	83	5
51	84	5
51	85	5
52	0	5
52	1	5
52	2	5
52	3	5
52	4	5
52	5	5
52	6	5
52	22	5
52	23	5
52	24	5
52	25	5
52	26	5
52	27	5
52	28	5
52	29	5
52	30	5
52	31	5
52	32	5
52	82	5
52	83	5
52	84	5
52	85	5
53	0	5
53	1	5
53	2	5
53	3	5
53	4	5
53	5	5
53	6	5
53	7	5
53	25	5
53	26	5
53	27	5
53	28	5
53	29	5
53	30	5
53	31	5
53	81	5
53	82	5
53	83	5
53	84	5
53	85	5
54	0	5
54	1	5
54	2	5
54	3	5
54	4	5
54	5	5
54	6	5
54	26	5
54	27	5
54	28	5
54	29	5
54	30	5
54	31	5
54	32	5
54	82	5
54	83	5
54	84	5
54	85	5
55	0	5
55	1	5
55	2	5
55	3	5
55	4	5
55	5	5
55	6	5
55	7	5
55	27	5
55	28	5
55	29	5
55	30	5
55	31	5
55	32	5
55	33	5
55	81	5
55	82	5
55	83	5
55	84	5
55	85	5
56	0	5
56	1	5
56	2	5
56	3	5
56	4	5
56	5	5
56	6	5
56	26	5
56	27	5
56	28	5
56	29	5
56	30	5
56	31	5
56	32	5
56	82	5
56	83	5
56	84	5
56	85	5
57	0	5
57	1	5
57	2	5
57	3	5
57	4	5
57	5	5
57	27	5
57	28	5
57	29	5
57	30	5
57	31	5
57	32	5
57	33	5
57	81	5
57	82	5
57	83	5
57	84	5
57	85	5
58	0	5
58	1	5
58	2	5
58	3	5
58	4	5
58	5	5
58	6	5
58	28	5
58	29	5
58	30	5
58	31	5
58	32	5
58	82	5
58	83	5
58	84	5
58	85	5
59	0	5
59	1	5
59	2	5
59	3	5
59	4	5
59	5	5
59	27	5
59	28	5
59	29	5
59	30	5
59	31	5
59	32	5
59	33	5
59	81	5
59	82	5
59	83	5
59	84	5
59	85	5
60	0	5
60	1	5
60	2	5
60	3	5
60	4	5
60	5	5
60	6	5
60	28	5
60	29	5
60	30	5
60	31	5
60	32	5
60	82	5
60	83	5
60	84	5
60	85	5
61	0	5
61	1	5
61	2	5
61	3	5
61	4	5
61	5	5
61	29	5
61	30	5
61	31	5
61	32	5
61	33	5
61	81	5
61	82	5
61	83	5
61	84	5
61	85	5
62	0	5
62	1	5
62	2	5
62	3	5
62	4	5
62	5	5
62	6	5
62	30	5
62	31	5
62	32	5
62	82	5
62	83	5
62	84	5
62	85	5
63	0	5
63	1	5
63	2	5
63	3	5
63	4	5
63	5	5
63	29	5
63	30	5
63	31	5
63	32	5
63	33	5
63	81	5
63	82	5
63	83	5
63	84	5
63	85	5
64	0	5
64	1	5
64	2	5
64	3	5
64	4	5
64	5	5
64	6	5
64	30	5
64	31	5
64	32	5
64	82	5
64	83	5
64	84	5
64	85	5
65	0	5
65	1	5
65	2	5
65	3	5
65	4	5
65	5	5
65	31	5
65	32	5
65	33	5
65	81	5
65	82	5
65	83	5
65	84	5
65	85	5
66	0	5
66	1	5
66	2	5
66	3	5
66	4	5
66	5	5
66	6	5
66	82	5
66	83	5
66	84	5
66	85	5
67	0	5
67	1	5
67	2	5
67	3	5
67	4	5
67	5	5
67	81	5
67	82	5
67	83	5
67	84	5
67	85	5
68	0	5
68	1	5
68	2	5
68	3	5
68	4	5
68	5	5
68	6	5
68	82	5
68	83	5
68	84	5
68	85	5
69	0	5
69	1	5
69	2	5
69	3	5
69	4	5
69	5	5
69	81	5
69	82	5
69	83	5
69	84	5
69	85	5
70	0	5
70	1	5
70	2	5
70	3	5
70	4	5
70	5	5
70	6	5
70	32	5
70	33	5
70	34	5
70	35	5
70	36	5
70	82	5
70	83	5
70	84	5
70	85	5
71	0	5
71	1	5
71	2	5
71	3	5
71	4	5
71	5	5
71	33	5
71	34	5
71	35	5
71	36	5
71	37	5
71	81	5
71	82	5
71	83	5
71	84	5
71	85	5
72	0	5
72	1	5
72	2	5
72	3	5
72	4	5
72	5	5
72	6	5
72	32	5
72	33	5
72	34	5
72	35	5
72	36	5
72	37	5
72	38	5
72	82	5
72	83	5
72	84	5
72	85	5
73	0	5
73	1	5
73	2	5
73	3	5
73	4	5
73	5	5
73	33	5
73	34	5
73	35	5
73	36	5
73	37	5
73	79	5
73	80	5
73	81	5
73	82	5
73	83	5
73	84	5
73	85	5
74	0	5
74	1	5
74	2	5
74	3	5
74	4	5
74	5	5
74	6	5
74	34	5
74	35	5
74	36	5
74	37	5
74	38	5
74	78	5
74	79	5
74	80	5
74	81	5
74	82	5
74	83	5
74	84	5
74	85	5
75	0	5
75	1	5
75	2	5
75	3	5
75	4	5
75	5	5
75	33	5
75	34	5
75	35	5
75	36	5
75	37	5
75	79	5
75	80	5
75	81	5
75	82	5
75	83	5
75	84	5
75	85	5
76	0	5
76	1	5
76	2	5
76	3	5
76	4	5
76	5	5
76	6	5
76	34	5
76	35	5
76	36	5
76	37	5
76	38	5
76	78	5
76	79	5
76	80	5
76	81	5
76	82	5
76	83	5
76	84	5
76	85	5
77	0	5
77	1	5
77	2	5
77	3	5
77	4	5
77	5	5
77	33	5
77	34	5
77	35	5
77	36	5
77	37	5
77	38	5
77	39	5
77	79	5
77	80	5
77	81	5
77	82	5
77	83	5
